SNo,ObservationDate,Province/State,Country/Region,Last Update,Recovered
11444,4/3/2020,,Slovakia,4/3/2020 22:52,10
11445,4/3/2020,,Slovenia,4/3/2020 22:52,70
11446,4/3/2020,,Somalia,4/3/2020 22:52,1
11447,4/3/2020,,South Africa,4/3/2020 22:52,95
11448,4/3/2020,,South Korea,4/3/2020 22:52,6021
11449,4/3/2020,,Spain,4/3/2020 22:52,30513
11450,4/3/2020,,Sri Lanka,4/3/2020 22:52,24
11451,4/3/2020,,Sudan,4/3/2020 22:52,2
11452,4/3/2020,,Suriname,4/3/2020 22:52,0
11453,4/3/2020,,Sweden,4/3/2020 22:52,205
11454,4/3/2020,,Switzerland,4/3/2020 22:52,4846
11455,4/3/2020,,Syria,4/3/2020 22:52,0
11456,4/3/2020,,Taiwan,4/3/2020 22:52,50
11457,4/3/2020,,Tanzania,4/3/2020 22:52,3
11458,4/3/2020,,Thailand,4/3/2020 22:52,612
11459,4/3/2020,,Timor-Leste,4/3/2020 22:52,0
11460,4/3/2020,,Togo,4/3/2020 22:52,17
11461,4/3/2020,,Trinidad and Tobago,4/3/2020 22:52,1
11462,4/3/2020,,Tunisia,4/3/2020 22:52,5
11463,4/3/2020,,Turkey,4/3/2020 22:52,484
11464,4/3/2020,,UK,4/3/2020 22:52,135
11465,4/3/2020,,Uganda,4/3/2020 22:52,0
11466,4/3/2020,,Ukraine,4/3/2020 22:52,22
11467,4/3/2020,,United Arab Emirates,4/3/2020 22:52,108
11468,4/3/2020,,Uruguay,4/3/2020 22:52,68
11469,4/3/2020,,Uzbekistan,4/3/2020 22:52,25
11470,4/3/2020,,Venezuela,4/3/2020 22:52,52
11471,4/3/2020,,Vietnam,4/3/2020 22:52,85
11472,4/3/2020,,West Bank and Gaza,4/3/2020 22:52,21
11473,4/3/2020,,Zambia,4/3/2020 22:52,2
11474,4/3/2020,,Zimbabwe,4/3/2020 22:52,0
11475,4/3/2020,Alabama,US,4/3/2020 22:52,0
11476,4/3/2020,Alaska,US,4/3/2020 22:52,0
11477,4/3/2020,Alberta,Canada,4/3/2020 22:52,0
11478,4/3/2020,Anguilla,UK,4/3/2020 22:52,0
11479,4/3/2020,Anhui,Mainland China,4/3/2020 22:52,984
11480,4/3/2020,Arizona,US,4/3/2020 22:52,0
11481,4/3/2020,Arkansas,US,4/3/2020 22:52,0
11482,4/3/2020,Aruba,Netherlands,4/3/2020 22:52,1
11483,4/3/2020,Australian Capital Territory,Australia,4/3/2020 22:52,18
11484,4/3/2020,Beijing,Mainland China,4/3/2020 22:52,434
11485,4/3/2020,Bermuda,UK,4/3/2020 22:52,14
11486,4/3/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,4/3/2020 22:52,0
11487,4/3/2020,British Columbia,Canada,4/3/2020 22:52,0
11488,4/3/2020,British Virgin Islands,UK,4/3/2020 22:52,0
11489,4/3/2020,California,US,4/3/2020 22:52,0
11490,4/3/2020,Cayman Islands,UK,4/3/2020 22:52,0
11491,4/3/2020,Channel Islands,UK,4/3/2020 22:52,13
11492,4/3/2020,Chongqing,Mainland China,4/3/2020 22:52,570
11493,4/3/2020,Colorado,US,4/3/2020 22:52,0
11494,4/3/2020,Connecticut,US,4/3/2020 22:52,0
11495,4/3/2020,Curacao,Netherlands,4/3/2020 22:52,3
11496,4/3/2020,Delaware,US,4/3/2020 22:52,0
11497,4/3/2020,Diamond Princess cruise ship,Canada,4/3/2020 22:52,0
11498,4/3/2020,Diamond Princess cruise ship,US,4/3/2020 22:52,0
11499,4/3/2020,District of Columbia,US,4/3/2020 22:52,0
11500,4/3/2020,Faroe Islands,Denmark,4/3/2020 22:52,91
11501,4/3/2020,Florida,US,4/3/2020 22:52,0
11502,4/3/2020,French Guiana,France,4/3/2020 22:52,22
11503,4/3/2020,French Polynesia,France,4/3/2020 22:52,0
11504,4/3/2020,Fujian,Mainland China,4/3/2020 22:52,300
11505,4/3/2020,Gansu,Mainland China,4/3/2020 22:52,127
11506,4/3/2020,Georgia,US,4/3/2020 22:52,0
11507,4/3/2020,Gibraltar,UK,4/3/2020 22:52,46
11508,4/3/2020,Grand Princess,Canada,4/3/2020 22:52,0
11509,4/3/2020,Grand Princess,US,4/3/2020 22:52,0
11510,4/3/2020,Greenland,Denmark,4/3/2020 22:52,3
11511,4/3/2020,Guadeloupe,France,4/3/2020 22:52,24
11512,4/3/2020,Guam,US,4/3/2020 22:52,0
11513,4/3/2020,Guangdong,Mainland China,4/3/2020 22:52,1368
11514,4/3/2020,Guangxi,Mainland China,4/3/2020 22:52,252
11515,4/3/2020,Guizhou,Mainland China,4/3/2020 22:52,144
11516,4/3/2020,Hainan,Mainland China,4/3/2020 22:52,162
11517,4/3/2020,Hawaii,US,4/3/2020 22:52,0
11518,4/3/2020,Hebei,Mainland China,4/3/2020 22:52,310
11519,4/3/2020,Heilongjiang,Mainland China,4/3/2020 22:52,469
11520,4/3/2020,Henan,Mainland China,4/3/2020 22:52,1251
11521,4/3/2020,Hong Kong,Hong Kong,4/3/2020 22:52,173
11522,4/3/2020,Hubei,Mainland China,4/3/2020 22:52,63612
11523,4/3/2020,Hunan,Mainland China,4/3/2020 22:52,1014
11524,4/3/2020,Idaho,US,4/3/2020 22:52,0
11525,4/3/2020,Illinois,US,4/3/2020 22:52,0
11526,4/3/2020,Indiana,US,4/3/2020 22:52,0
11527,4/3/2020,Inner Mongolia,Mainland China,4/3/2020 22:52,74
11528,4/3/2020,Iowa,US,4/3/2020 22:52,0
11529,4/3/2020,Isle of Man,UK,4/3/2020 22:52,0
11530,4/3/2020,Jiangsu,Mainland China,4/3/2020 22:52,632
11531,4/3/2020,Jiangxi,Mainland China,4/3/2020 22:52,935
11532,4/3/2020,Jilin,Mainland China,4/3/2020 22:52,92
11533,4/3/2020,Kansas,US,4/3/2020 22:52,0
11534,4/3/2020,Kentucky,US,4/3/2020 22:52,0
11535,4/3/2020,Liaoning,Mainland China,4/3/2020 22:52,124
11536,4/3/2020,Louisiana,US,4/3/2020 22:52,0
11537,4/3/2020,Macau,Macau,4/3/2020 22:52,10
11538,4/3/2020,Maine,US,4/3/2020 22:52,0
11539,4/3/2020,Manitoba,Canada,4/3/2020 22:52,0
11540,4/3/2020,Martinique,France,4/3/2020 22:52,27
11541,4/3/2020,Maryland,US,4/3/2020 22:52,0
11542,4/3/2020,Massachusetts,US,4/3/2020 22:52,0
11543,4/3/2020,Mayotte,France,4/3/2020 22:52,10
11544,4/3/2020,Michigan,US,4/3/2020 22:52,0
11545,4/3/2020,Minnesota,US,4/3/2020 22:52,0
11546,4/3/2020,Mississippi,US,4/3/2020 22:52,0
11547,4/3/2020,Missouri,US,4/3/2020 22:52,0
11548,4/3/2020,Montana,US,4/3/2020 22:52,0
11549,4/3/2020,Montserrat,UK,4/3/2020 22:52,0
11550,4/3/2020,Nebraska,US,4/3/2020 22:52,0
11551,4/3/2020,Nevada,US,4/3/2020 22:52,0
11552,4/3/2020,New Brunswick,Canada,4/3/2020 22:52,0
11553,4/3/2020,New Caledonia,France,4/3/2020 22:52,1
11554,4/3/2020,New Hampshire,US,4/3/2020 22:52,0
11555,4/3/2020,New Jersey,US,4/3/2020 22:52,0
11556,4/3/2020,New Mexico,US,4/3/2020 22:52,0
11557,4/3/2020,New South Wales,Australia,4/3/2020 22:52,4
11558,4/3/2020,New York,US,4/3/2020 22:52,0
11559,4/3/2020,Newfoundland and Labrador,Canada,4/3/2020 22:52,0
11560,4/3/2020,Ningxia,Mainland China,4/3/2020 22:52,75
11561,4/3/2020,North Carolina,US,4/3/2020 22:52,0
11562,4/3/2020,North Dakota,US,4/3/2020 22:52,0
11563,4/3/2020,Northern Mariana Islands,US,4/3/2020 22:52,0
11564,4/3/2020,Northern Territory,Australia,4/3/2020 22:52,0
11565,4/3/2020,Northwest Territories,Canada,4/3/2020 22:52,0
11566,4/3/2020,Nova Scotia,Canada,4/3/2020 22:52,0
11567,4/3/2020,Ohio,US,4/3/2020 22:52,0
11568,4/3/2020,Oklahoma,US,4/3/2020 22:52,0
11569,4/3/2020,Ontario,Canada,4/3/2020 22:52,0
11570,4/3/2020,Oregon,US,4/3/2020 22:52,0
11571,4/3/2020,Pennsylvania,US,4/3/2020 22:52,0
11572,4/3/2020,Prince Edward Island,Canada,4/3/2020 22:52,0
11573,4/3/2020,Puerto Rico,US,4/3/2020 22:52,0
11574,4/3/2020,Qinghai,Mainland China,4/3/2020 22:52,18
11575,4/3/2020,Quebec,Canada,4/3/2020 22:52,0
11576,4/3/2020,Queensland,Australia,4/3/2020 22:52,8
11577,4/3/2020,Recovered,Canada,4/3/2020 22:52,2175
11578,4/3/2020,Recovered,US,4/3/2020 22:52,9707
11579,4/3/2020,Reunion,France,4/3/2020 22:52,40
11580,4/3/2020,Rhode Island,US,4/3/2020 22:52,0
11581,4/3/2020,Saint Barthelemy,France,4/3/2020 22:52,1
11582,4/3/2020,Saskatchewan,Canada,4/3/2020 22:52,0
11583,4/3/2020,Shaanxi,Mainland China,4/3/2020 22:52,244
11584,4/3/2020,Shandong,Mainland China,4/3/2020 22:52,754
11585,4/3/2020,Shanghai,Mainland China,4/3/2020 22:52,348
11586,4/3/2020,Shanxi,Mainland China,4/3/2020 22:52,133
11587,4/3/2020,Sichuan,Mainland China,4/3/2020 22:52,537
11588,4/3/2020,Sint Maarten,Netherlands,4/3/2020 22:52,6
11589,4/3/2020,South Australia,Australia,4/3/2020 22:52,46
11590,4/3/2020,South Carolina,US,4/3/2020 22:52,0
11591,4/3/2020,South Dakota,US,4/3/2020 22:52,0
11592,4/3/2020,St Martin,France,4/3/2020 22:52,2
11593,4/3/2020,Tasmania,Australia,4/3/2020 22:52,5
11594,4/3/2020,Tennessee,US,4/3/2020 22:52,0
11595,4/3/2020,Texas,US,4/3/2020 22:52,0
11596,4/3/2020,Tianjin,Mainland China,4/3/2020 22:52,140
11597,4/3/2020,Tibet,Mainland China,4/3/2020 22:52,1
11598,4/3/2020,Turks and Caicos Islands,UK,4/3/2020 22:52,0
11599,4/3/2020,Utah,US,4/3/2020 22:52,0
11600,4/3/2020,Vermont,US,4/3/2020 22:52,0
11601,4/3/2020,Victoria,Australia,4/3/2020 22:52,476
11602,4/3/2020,Virgin Islands,US,4/3/2020 22:52,0
11603,4/3/2020,Virginia,US,4/3/2020 22:52,0
11604,4/3/2020,Washington,US,4/3/2020 22:52,0
11605,4/3/2020,West Virginia,US,4/3/2020 22:52,0
11606,4/3/2020,Western Australia,Australia,4/3/2020 22:52,92
11607,4/3/2020,Wisconsin,US,4/3/2020 22:52,0
11608,4/3/2020,Wyoming,US,4/3/2020 22:52,0
11609,4/3/2020,Xinjiang,Mainland China,4/3/2020 22:52,73
11610,4/3/2020,Yukon,Canada,4/3/2020 22:52,0
11611,4/3/2020,Yunnan,Mainland China,4/3/2020 22:52,172
11612,4/3/2020,Zhejiang,Mainland China,4/3/2020 22:52,1228
11613,4/4/2020,,Afghanistan,4/4/2020 9:38,10
11614,4/4/2020,,Albania,4/4/2020 9:38,99
11615,4/4/2020,,Algeria,4/4/2020 9:38,90
11616,4/4/2020,,Andorra,4/4/2020 9:38,21
11617,4/4/2020,,Angola,4/4/2020 9:38,2
11618,4/4/2020,,Antigua and Barbuda,4/4/2020 9:38,0
11619,4/4/2020,,Argentina,4/4/2020 9:38,279
11620,4/4/2020,,Armenia,4/4/2020 9:38,43
11621,4/4/2020,,Austria,4/4/2020 9:38,2507
11622,4/4/2020,,Azerbaijan,4/4/2020 9:38,32
11623,4/4/2020,,Bahamas,4/4/2020 9:38,0
11624,4/4/2020,,Bahrain,4/4/2020 9:38,423
11625,4/4/2020,,Bangladesh,4/4/2020 9:38,30
11626,4/4/2020,,Barbados,4/4/2020 9:38,0
11627,4/4/2020,,Belarus,4/4/2020 9:38,53
11628,4/4/2020,,Belgium,4/4/2020 9:38,3247
11629,4/4/2020,,Belize,4/4/2020 9:38,0
11630,4/4/2020,,Benin,4/4/2020 9:38,2
11631,4/4/2020,,Bhutan,4/4/2020 9:38,2
11632,4/4/2020,,Bolivia,4/4/2020 9:38,1
11633,4/4/2020,,Bosnia and Herzegovina,4/4/2020 9:38,30
11634,4/4/2020,,Botswana,4/4/2020 9:38,0
11635,4/4/2020,,Brazil,4/4/2020 9:38,127
11636,4/4/2020,,Brunei,4/4/2020 9:38,66
11637,4/4/2020,,Bulgaria,4/4/2020 9:38,34
11638,4/4/2020,,Burkina Faso,4/4/2020 9:38,66
11639,4/4/2020,,Burma,4/4/2020 9:38,0
11640,4/4/2020,,Burundi,4/4/2020 9:38,0
11641,4/4/2020,,Cabo Verde,4/4/2020 9:38,0
11642,4/4/2020,,Cambodia,4/4/2020 9:38,50
11643,4/4/2020,,Cameroon,4/4/2020 9:38,17
11644,4/4/2020,,Central African Republic,4/4/2020 9:38,0
11645,4/4/2020,,Chad,4/4/2020 9:38,0
11646,4/4/2020,,Chile,4/4/2020 9:38,528
11647,4/4/2020,,Colombia,4/4/2020 9:38,85
11648,4/4/2020,,Congo (Brazzaville),4/4/2020 9:38,2
11649,4/4/2020,,Congo (Kinshasa),4/4/2020 9:38,3
11650,4/4/2020,,Costa Rica,4/4/2020 9:38,13
11651,4/4/2020,,Croatia,4/4/2020 9:38,119
11652,4/4/2020,,Cuba,4/4/2020 9:38,15
11653,4/4/2020,,Cyprus,4/4/2020 9:38,33
11654,4/4/2020,,Czech Republic,4/4/2020 9:38,78
11655,4/4/2020,,Denmark,4/4/2020 9:38,1283
11656,4/4/2020,,Diamond Princess,4/4/2020 9:38,619
11657,4/4/2020,,Djibouti,4/4/2020 9:38,8
11658,4/4/2020,,Dominica,4/4/2020 9:38,0
11659,4/4/2020,,Dominican Republic,4/4/2020 9:38,16
11660,4/4/2020,,Ecuador,4/4/2020 9:38,100
11661,4/4/2020,,Egypt,4/4/2020 9:38,241
11662,4/4/2020,,El Salvador,4/4/2020 9:38,2
11663,4/4/2020,,Equatorial Guinea,4/4/2020 9:38,1
11664,4/4/2020,,Eritrea,4/4/2020 9:38,0
11665,4/4/2020,,Estonia,4/4/2020 9:38,59
11666,4/4/2020,,Eswatini,4/4/2020 9:38,0
11667,4/4/2020,,Ethiopia,4/4/2020 9:38,4
11668,4/4/2020,,Fiji,4/4/2020 9:38,0
11669,4/4/2020,,Finland,4/4/2020 9:38,300
11670,4/4/2020,,France,4/4/2020 9:38,15438
11671,4/4/2020,,Gabon,4/4/2020 9:38,1
11672,4/4/2020,,Gambia,4/4/2020 9:38,2
11673,4/4/2020,,Georgia,4/4/2020 9:38,36
11674,4/4/2020,,Germany,4/4/2020 9:38,26400
11675,4/4/2020,,Ghana,4/4/2020 9:38,31
11676,4/4/2020,,Greece,4/4/2020 9:38,78
11677,4/4/2020,,Grenada,4/4/2020 9:38,0
11678,4/4/2020,,Guatemala,4/4/2020 9:38,15
